05169	pp	05222	pp	0,187137
05200	pp	05203	pp	0,158867
05200	pp	05205	pp	0,322270
05200	pp	05210	pp	0,257996
05200	pp	05211	pp	0,219923
05200	pp	05212	pp	0,268130
05200	pp	05213	pp	0,202674
05200	pp	05214	pp	0,207431
05200	pp	05215	pp	0,293062
05200	pp	05220	pp	0,271438
05200	pp	05221	pp	0,217227
05200	pp	05222	pp	0,333406
05200	pp	05223	pp	0,213446
05203	pp	05212	pp	0,171791
05203	pp	05214	pp	0,150155
05203	pp	05215	pp	0,243968
05203	pp	05220	pp	0,217124
05203	pp	05221	pp	0,164056
05203	pp	05222	pp	0,170301
05205	pp	05210	pp	0,199462
05205	pp	05211	pp	0,248364
05205	pp	05212	pp	0,203266
05205	pp	05213	pp	0,240857
05205	pp	05214	pp	0,294728
05205	pp	05215	pp	0,231899
05205	pp	05220	pp	0,240845
05205	pp	05221	pp	0,219782
05205	pp	05223	pp	0,251987
05210	pp	05211	pp	0,353366
05210	pp	05212	pp	0,574167
05210	pp	05213	pp	0,593146
05210	pp	05214	pp	0,308582
05210	pp	05215	pp	0,377493
05210	pp	05220	pp	0,424015
05210	pp	05221	pp	0,415120
05210	pp	05222	pp	0,221579
05210	pp	05223	pp	0,367472
05211	pp	05212	pp	0,372772
05211	pp	05213	pp	0,401719
05211	pp	05214	pp	0,391154
05211	pp	05215	pp	0,354178
05211	pp	05220	pp	0,425872
05211	pp	05221	pp	0,384774
05211	pp	05223	pp	0,404592
05212	pp	05213	pp	0,418815
05212	pp	05214	pp	0,452808
05212	pp	05215	pp	0,445505
05212	pp	05220	pp	0,585755
05212	pp	05221	pp	0,417586
05212	pp	05222	pp	0,334887
05212	pp	05223	pp	0,536905
05213	pp	05214	pp	0,491457
05213	pp	05215	pp	0,548888
05213	pp	05220	pp	0,443085
05213	pp	05221	pp	0,565372
05213	pp	05222	pp	0,224578
05213	pp	05223	pp	0,608039
05214	pp	05215	pp	0,553567
05214	pp	05220	pp	0,560827
05214	pp	05221	pp	0,421118
05214	pp	05222	pp	0,256902
05214	pp	05223	pp	0,674842
05215	pp	05220	pp	0,487857
05215	pp	05221	pp	0,487980
05215	pp	05222	pp	0,334395
05215	pp	05223	pp	0,505403
05220	pp	05221	pp	0,534126
05220	pp	05222	pp	0,344679
05220	pp	05223	pp	0,522735
05221	pp	05222	pp	0,244215
05221	pp	05223	pp	0,455708
05222	pp	05223	pp	0,345661
