04110	pp	05161	pp	0,184098
04110	pp	05166	pp	0,219900
04110	pp	05203	pp	0,187786
04110	pp	05220	pp	0,202547
04114	pp	04261	pp	0,276564
04114	pp	04270	pp	0,226174
04114	pp	04540	pp	0,186243
04114	pp	04611	pp	0,165613
04114	pp	04713	pp	0,245700
04114	pp	04720	pp	0,370075
04114	pp	04723	pp	0,162812
04114	pp	04724	pp	0,187352
04114	pp	04725	pp	0,190242
04114	pp	04728	pp	0,265740
04114	pp	04750	pp	0,281432
04114	pp	04911	pp	0,179305
04114	pp	04912	pp	0,282101
04114	pp	04913	pp	0,186814
04114	pp	04914	pp	0,530563
04114	pp	04915	pp	0,222756
04114	pp	04916	pp	0,231071
04114	pp	04918	pp	0,162264
04114	pp	04921	pp	0,257807
04114	pp	04922	pp	0,201510
04114	pp	04970	pp	0,205176
04114	pp	04971	pp	0,266991
04114	pp	05031	pp	0,244825
04114	pp	05166	pp	0,162625
04114	pp	05214	pp	0,158445
04140	pp	04620	pp	0,172452
04140	pp	04622	pp	0,269914
04140	pp	04623	pp	0,247127
04140	pp	04650	pp	0,154426
04140	pp	05162	pp	0,154426
04140	pp	05320	pp	0,274795
04145	pp	04514	pp	0,154931
04145	pp	04612	pp	0,227567
04145	pp	04721	pp	0,200602
04145	pp	04940	pp	0,212012
04145	pp	04966	pp	0,225595
04145	pp	05110	pp	0,278685
04145	pp	05120	pp	0,213409
04145	pp	05130	pp	0,209722
04145	pp	05140	pp	0,259970
04145	pp	05150	pp	0,255127
04145	pp	05152	pp	0,312748
04145	pp	05310	pp	0,164681
04145	pp	05320	pp	0,201229
04145	pp	05321	pp	0,150614
04145	pp	05323	pp	0,346838
04145	pp	05330	pp	0,219738
04145	pp	05332	pp	0,214537
04145	pp	05416	pp	0,232207
04150	pp	04151	pp	0,179446
04150	pp	04152	pp	0,329070
04150	pp	04210	pp	0,169551
04150	pp	04370	pp	0,274612
04150	pp	04620	pp	0,171496
04150	pp	04660	pp	0,186121
04150	pp	04662	pp	0,219851
04150	pp	04664	pp	0,254535
04150	pp	04666	pp	0,230322
04150	pp	04668	pp	0,167071
04150	pp	04722	pp	0,224315
04150	pp	04725	pp	0,175579
04150	pp	04910	pp	0,311597
04150	pp	04914	pp	0,262624
04150	pp	04915	pp	0,153271
04150	pp	04917	pp	0,204555
04150	pp	04919	pp	0,225657
04150	pp	04930	pp	0,272137
04150	pp	04932	pp	0,150534
04150	pp	04960	pp	0,338888
04150	pp	04973	pp	0,222761
04150	pp	05142	pp	0,173790
04150	pp	05145	pp	0,168106
04150	pp	05160	pp	0,166144
04150	pp	05161	pp	0,174258
04150	pp	05205	pp	0,193679
04150	pp	05210	pp	0,222618
04150	pp	05211	pp	0,247089
04150	pp	05212	pp	0,247089
04150	pp	05213	pp	0,279883
04150	pp	05214	pp	0,313774
04150	pp	05215	pp	0,260755
04150	pp	05218	pp	0,237061
04150	pp	05220	pp	0,218080
04150	pp	05221	pp	0,319002
04150	pp	05222	pp	0,169551
04150	pp	05223	pp	0,304487
04150	pp	05230	pp	0,245024
04150	pp	05231	pp	0,304925
04151	pp	04152	pp	0,238812
04151	pp	04510	pp	0,411017
04151	pp	04512	pp	0,308602
04151	pp	04620	pp	0,161220
04151	pp	04630	pp	0,226296
04151	pp	04725	pp	0,188592
04151	pp	04728	pp	0,182422
04151	pp	04810	pp	0,259692
04151	pp	04910	pp	0,185840
04151	pp	05145	pp	0,153654
04151	pp	05146	pp	0,177540
04151	pp	05160	pp	0,219865
04151	pp	05161	pp	0,274476
04151	pp	05162	pp	0,197835
04151	pp	05200	pp	0,365830
04151	pp	05203	pp	0,152611
04151	pp	05205	pp	0,176133
04151	pp	05213	pp	0,154298
04151	pp	05214	pp	0,176211
04151	pp	05215	pp	0,288095
04151	pp	05218	pp	0,284392
04151	pp	05220	pp	0,161492
04151	pp	05221	pp	0,161333
04151	pp	05222	pp	0,243507
04151	pp	05223	pp	0,156918
04151	pp	05231	pp	0,160019
04152	pp	04261	pp	0,241490
04152	pp	04728	pp	0,188905
04152	pp	04910	pp	0,358961
04152	pp	04920	pp	0,341956
04152	pp	04922	pp	0,307316
04152	pp	04930	pp	0,177776
04152	pp	04932	pp	0,187556
04152	pp	04960	pp	0,152194
04152	pp	04973	pp	0,157596
04152	pp	05142	pp	0,152737
04152	pp	05213	pp	0,150040
04152	pp	05215	pp	0,223040
04152	pp	05221	pp	0,178520
04152	pp	05231	pp	0,156064
04210	pp	04370	pp	0,236983
04210	pp	04380	pp	0,256054
04210	pp	04620	pp	0,250067
04210	pp	04622	pp	0,157214
04210	pp	04650	pp	0,196863
04210	pp	04660	pp	0,242262
04210	pp	04662	pp	0,270167
04210	pp	04664	pp	0,157214
04210	pp	04668	pp	0,327298
04210	pp	04722	pp	0,241380
04210	pp	04750	pp	0,172718
04210	pp	04910	pp	0,173034
04210	pp	04914	pp	0,161816
04210	pp	04917	pp	0,154929
04210	pp	04919	pp	0,163471
04210	pp	04920	pp	0,157214
04210	pp	04932	pp	0,215351
04210	pp	04973	pp	0,160733
04210	pp	05010	pp	0,151323
04210	pp	05014	pp	0,255847
04210	pp	05134	pp	0,162041
04210	pp	05142	pp	0,284953
04210	pp	05145	pp	0,320197
04210	pp	05146	pp	0,173061
04210	pp	05152	pp	0,213129
04210	pp	05160	pp	0,207143
04210	pp	05161	pp	0,273048
04210	pp	05162	pp	0,243020
04210	pp	05164	pp	0,214930
04210	pp	05166	pp	0,186433
04210	pp	05169	pp	0,180070
04210	pp	05200	pp	0,151991
04210	pp	05210	pp	0,235234
04210	pp	05212	pp	0,255072
04210	pp	05213	pp	0,195319
04210	pp	05215	pp	0,230212
04210	pp	05218	pp	0,156066
04210	pp	05220	pp	0,242882
04210	pp	05221	pp	0,230090
04210	pp	05222	pp	0,328821
04210	pp	05223	pp	0,189189
04210	pp	05230	pp	0,160746
04260	pp	04261	pp	0,396303
04260	pp	04911	pp	0,160755
04260	pp	04921	pp	0,164507
04260	pp	04932	pp	0,259675
04260	pp	04961	pp	0,151399
04260	pp	04964	pp	0,173953
04260	pp	04973	pp	0,155599
04260	pp	05010	pp	0,281559
04260	pp	05012	pp	0,269831
04260	pp	05016	pp	0,216124
04260	pp	05410	pp	0,428097
04260	pp	05412	pp	0,294847
04260	pp	05414	pp	0,409495
04261	pp	04270	pp	0,274815
04261	pp	04370	pp	0,160873
04261	pp	04540	pp	0,205623
04261	pp	04611	pp	0,285523
04261	pp	04664	pp	0,152653
04261	pp	04668	pp	0,201532
04261	pp	04713	pp	0,313480
04261	pp	04720	pp	0,277329
04261	pp	04722	pp	0,207742
04261	pp	04723	pp	0,240523
04261	pp	04724	pp	0,188387
04261	pp	04725	pp	0,393247
04261	pp	04726	pp	0,151368
04261	pp	04727	pp	0,162066
04261	pp	04728	pp	0,438625
04261	pp	04750	pp	0,351694
04261	pp	04910	pp	0,162357
04261	pp	04911	pp	0,407633
04261	pp	04912	pp	0,329158
04261	pp	04914	pp	0,266690
04261	pp	04915	pp	0,399188
04261	pp	04916	pp	0,316033
04261	pp	04918	pp	0,343680
04261	pp	04919	pp	0,246707
04261	pp	04921	pp	0,422145
04261	pp	04922	pp	0,249745
04261	pp	04960	pp	0,205628
04261	pp	04961	pp	0,235589
04261	pp	04970	pp	0,366232
04261	pp	04971	pp	0,374862
04261	pp	04972	pp	0,256774
04261	pp	04973	pp	0,218958
04261	pp	04976	pp	0,205991
04261	pp	05030	pp	0,182053
04261	pp	05031	pp	0,285230
04261	pp	05142	pp	0,263568
04261	pp	05160	pp	0,160151
04261	pp	05161	pp	0,151299
04261	pp	05214	pp	0,213960
04261	pp	05215	pp	0,171456
04261	pp	05410	pp	0,290733
04261	pp	05412	pp	0,194704
04261	pp	05414	pp	0,417273
04270	pp	04370	pp	0,154873
04270	pp	04540	pp	0,323247
04270	pp	04611	pp	0,385591
04270	pp	04664	pp	0,156668
04270	pp	04713	pp	0,338268
04270	pp	04720	pp	0,353601
04270	pp	04723	pp	0,255822
04270	pp	04724	pp	0,291603
04270	pp	04725	pp	0,260953
04270	pp	04726	pp	0,277029
04270	pp	04727	pp	0,177232
04270	pp	04728	pp	0,207737
04270	pp	04730	pp	0,357147
04270	pp	04750	pp	0,408825
04270	pp	04911	pp	0,318544
04270	pp	04912	pp	0,442230
04270	pp	04913	pp	0,236222
04270	pp	04914	pp	0,169520
04270	pp	04915	pp	0,296496
04270	pp	04916	pp	0,285871
04270	pp	04918	pp	0,249216
04270	pp	04921	pp	0,475234
04270	pp	04922	pp	0,165953
04270	pp	04961	pp	0,169216
04270	pp	04970	pp	0,360069
04270	pp	04971	pp	0,348371
04270	pp	04972	pp	0,302512
04270	pp	05031	pp	0,201535
04270	pp	05205	pp	0,153624
04270	pp	05214	pp	0,161740
04270	pp	05414	pp	0,157986
04310	pp	04340	pp	0,304838
04310	pp	04390	pp	0,346616
04310	pp	04520	pp	0,157261
04310	pp	04550	pp	0,275944
04310	pp	04720	pp	0,202050
04310	pp	04916	pp	0,447002
04310	pp	04921	pp	0,169315
04310	pp	05031	pp	0,152183
04310	pp	05166	pp	0,285311
04310	pp	05200	pp	0,248761
04310	pp	05205	pp	0,255284
04310	pp	05210	pp	0,217954
04310	pp	05217	pp	0,434535
04320	pp	05211	pp	0,167405
04320	pp	05213	pp	0,198395
04320	pp	05214	pp	0,169302
04320	pp	05221	pp	0,162201
04320	pp	05223	pp	0,188472
04340	pp	04390	pp	0,263522
04340	pp	04550	pp	0,218154
04340	pp	04916	pp	0,306809
04340	pp	05205	pp	0,185503
04340	pp	05217	pp	0,594984
04350	pp	04390	pp	0,253534
04350	pp	04550	pp	0,250107
04350	pp	05142	pp	0,151898
04350	pp	05210	pp	0,160489
04360	pp	04370	pp	0,160154
04360	pp	04660	pp	0,194404
04370	pp	04380	pp	0,261905
04370	pp	04510	pp	0,213104
04370	pp	04540	pp	0,151069
04370	pp	04550	pp	0,216888
04370	pp	04611	pp	0,272448
04370	pp	04620	pp	0,230862
04370	pp	04650	pp	0,309537
04370	pp	04660	pp	0,368702
04370	pp	04662	pp	0,445809
04370	pp	04664	pp	0,560725
04370	pp	04666	pp	0,388242
04370	pp	04668	pp	0,213249
04370	pp	04670	pp	0,236892
04370	pp	04720	pp	0,242972
04370	pp	04722	pp	0,323538
04370	pp	04724	pp	0,182590
04370	pp	04725	pp	0,220915
04370	pp	04726	pp	0,196432
04370	pp	04730	pp	0,291286
04370	pp	04750	pp	0,304874
04370	pp	04810	pp	0,154995
04370	pp	04910	pp	0,199064
04370	pp	04912	pp	0,293116
04370	pp	04914	pp	0,260714
04370	pp	04915	pp	0,265199
04370	pp	04917	pp	0,369892
04370	pp	04919	pp	0,291695
04370	pp	04921	pp	0,309332
04370	pp	04930	pp	0,177062
04370	pp	04960	pp	0,274985
04370	pp	04973	pp	0,220547
04370	pp	05014	pp	0,207888
04370	pp	05100	pp	0,194935
04370	pp	05142	pp	0,197089
04370	pp	05145	pp	0,200546
04370	pp	05152	pp	0,155498
04370	pp	05160	pp	0,217290
04370	pp	05161	pp	0,241724
04370	pp	05164	pp	0,182499
04370	pp	05205	pp	0,253967
04370	pp	05210	pp	0,335525
04370	pp	05211	pp	0,340378
04370	pp	05212	pp	0,356271
04370	pp	05213	pp	0,366512
04370	pp	05214	pp	0,391258
04370	pp	05215	pp	0,272346
04370	pp	05216	pp	0,150703
04370	pp	05218	pp	0,296318
04370	pp	05219	pp	0,176212
04370	pp	05220	pp	0,306736
04370	pp	05221	pp	0,333274
04370	pp	05222	pp	0,181992
04370	pp	05223	pp	0,439688
04370	pp	05230	pp	0,290286
04370	pp	05231	pp	0,403368
04380	pp	04611	pp	0,167353
04380	pp	04620	pp	0,351831
04380	pp	04621	pp	0,214334
04380	pp	04622	pp	0,178155
04380	pp	04630	pp	0,156765
04380	pp	04650	pp	0,249705
04380	pp	04660	pp	0,363745
04380	pp	04662	pp	0,355831
04380	pp	04664	pp	0,309247
04380	pp	04666	pp	0,194638
04380	pp	04668	pp	0,345472
04380	pp	04670	pp	0,153398
04380	pp	04722	pp	0,241165
04380	pp	04750	pp	0,151309
04380	pp	04914	pp	0,179222
04380	pp	04917	pp	0,285921
04380	pp	04930	pp	0,181587
04380	pp	04932	pp	0,167423
04380	pp	05120	pp	0,159925
04380	pp	05131	pp	0,153521
04380	pp	05132	pp	0,162476
04380	pp	05133	pp	0,153312
04380	pp	05140	pp	0,322393
04380	pp	05142	pp	0,329120
04380	pp	05145	pp	0,322324
04380	pp	05152	pp	0,241386
04380	pp	05160	pp	0,289398
04380	pp	05161	pp	0,259507
04380	pp	05162	pp	0,234313
04380	pp	05164	pp	0,269734
04380	pp	05166	pp	0,193848
04380	pp	05168	pp	0,177201
04380	pp	05169	pp	0,228424
04380	pp	05210	pp	0,239401
04380	pp	05211	pp	0,182464
04380	pp	05212	pp	0,285299
04380	pp	05213	pp	0,154789
04380	pp	05214	pp	0,152563
04380	pp	05215	pp	0,187484
04380	pp	05220	pp	0,244608
04380	pp	05221	pp	0,214334
04380	pp	05222	pp	0,162476
04380	pp	05223	pp	0,161560
04380	pp	05231	pp	0,168107
04390	pp	04550	pp	0,330211
04390	pp	04916	pp	0,285368
04390	pp	05166	pp	0,218977
04390	pp	05200	pp	0,202523
04390	pp	05205	pp	0,203138
04390	pp	05210	pp	0,183960
04390	pp	05217	pp	0,423835
04510	pp	04512	pp	0,466696
04510	pp	04611	pp	0,291163
04510	pp	04650	pp	0,168012
04510	pp	04660	pp	0,209169
04510	pp	04662	pp	0,188112
04510	pp	04664	pp	0,219175
04510	pp	04666	pp	0,179557
04510	pp	04670	pp	0,267066
04510	pp	04722	pp	0,227594
04510	pp	04810	pp	0,437741
04510	pp	04910	pp	0,193683
04510	pp	04915	pp	0,152775
04510	pp	04917	pp	0,202674
04510	pp	04919	pp	0,159454
04510	pp	04921	pp	0,180773
04510	pp	05100	pp	0,226823
04510	pp	05145	pp	0,202576
04510	pp	05146	pp	0,282579
04510	pp	05200	pp	0,258244
04510	pp	05205	pp	0,310303
04510	pp	05210	pp	0,204583
04510	pp	05211	pp	0,267737
04510	pp	05212	pp	0,200829
04510	pp	05213	pp	0,230081
04510	pp	05214	pp	0,261438
04510	pp	05215	pp	0,243062
04510	pp	05218	pp	0,218203
04510	pp	05220	pp	0,187250
04510	pp	05221	pp	0,155698
04510	pp	05222	pp	0,280815
04510	pp	05223	pp	0,210418
04510	pp	05231	pp	0,239159
04510	pp	05410	pp	0,157913
04510	pp	05412	pp	0,186397
04510	pp	05414	pp	0,152906
04512	pp	04611	pp	0,180204
04512	pp	04640	pp	0,150176
04512	pp	04974	pp	0,240283
04512	pp	05146	pp	0,296225
04512	pp	05222	pp	0,279965
04512	pp	05410	pp	0,249558
04512	pp	05412	pp	0,264746
04512	pp	05414	pp	0,238799
04514	pp	04530	pp	0,166619
04514	pp	04612	pp	0,211493
04514	pp	04670	pp	0,267517
04514	pp	04672	pp	0,260166
04514	pp	04940	pp	0,255730
04514	pp	05140	pp	0,170841
04514	pp	05150	pp	0,208407
04514	pp	05310	pp	0,197274
04514	pp	05320	pp	0,273092
04514	pp	05323	pp	0,181614
04514	pp	05330	pp	0,287110
04514	pp	05332	pp	0,258811
04514	pp	05416	pp	0,283849
04520	pp	04530	pp	0,178170
04520	pp	04670	pp	0,167090
04520	pp	05100	pp	0,218150
04520	pp	05131	pp	0,166923
04520	pp	05210	pp	0,229527
04520	pp	05212	pp	0,178778
04520	pp	05213	pp	0,200947
04520	pp	05215	pp	0,150593
04520	pp	05216	pp	0,151746
04520	pp	05412	pp	0,181738
04530	pp	04670	pp	0,403026
04530	pp	05160	pp	0,258465
04540	pp	04611	pp	0,289048
04540	pp	04664	pp	0,153884
04540	pp	04713	pp	0,356916
04540	pp	04720	pp	0,338807
04540	pp	04723	pp	0,313388
04540	pp	04724	pp	0,301978
04540	pp	04725	pp	0,326893
04540	pp	04726	pp	0,285183
04540	pp	04727	pp	0,213232
04540	pp	04728	pp	0,187484
04540	pp	04730	pp	0,396397
04540	pp	04750	pp	0,298961
04540	pp	04911	pp	0,264939
04540	pp	04912	pp	0,434553
04540	pp	04913	pp	0,192388
04540	pp	04914	pp	0,238797
04540	pp	04915	pp	0,404547
04540	pp	04916	pp	0,338270
04540	pp	04918	pp	0,302489
04540	pp	04919	pp	0,180172
04540	pp	04921	pp	0,335756
04540	pp	04961	pp	0,211834
04540	pp	04970	pp	0,337756
04540	pp	04971	pp	0,333579
04540	pp	04972	pp	0,216509
04540	pp	04976	pp	0,164244
04540	pp	05030	pp	0,150368
04540	pp	05032	pp	0,220466
04540	pp	05130	pp	0,256540
04540	pp	05200	pp	0,163002
04540	pp	05213	pp	0,176541
04540	pp	05214	pp	0,251568
04540	pp	05215	pp	0,203177
04540	pp	05218	pp	0,190708
04540	pp	05219	pp	0,150905
04540	pp	05223	pp	0,212825
04540	pp	05231	pp	0,222157
04540	pp	05414	pp	0,156630
04550	pp	04660	pp	0,189102
04550	pp	04662	pp	0,184943
04550	pp	04664	pp	0,215727
04550	pp	04722	pp	0,175248
04550	pp	04914	pp	0,178328
04550	pp	04915	pp	0,150805
04550	pp	04916	pp	0,334259
04550	pp	04917	pp	0,241807
04550	pp	04919	pp	0,168256
04550	pp	05160	pp	0,165154
04550	pp	05161	pp	0,155952
04550	pp	05166	pp	0,263184
04550	pp	05200	pp	0,243659
04550	pp	05205	pp	0,342379
04550	pp	05210	pp	0,245437
04550	pp	05211	pp	0,181589
04550	pp	05212	pp	0,191334
04550	pp	05213	pp	0,270277
04550	pp	05214	pp	0,202219
04550	pp	05215	pp	0,212586
04550	pp	05217	pp	0,399167
04550	pp	05218	pp	0,205025
04550	pp	05220	pp	0,202780
04550	pp	05221	pp	0,211786
04550	pp	05223	pp	0,192593
04550	pp	05230	pp	0,209637
04550	pp	05231	pp	0,150805
04610	pp	05020	pp	0,184869
04610	pp	05133	pp	0,171904
04610	pp	05150	pp	0,327230
04611	pp	04660	pp	0,164645
04611	pp	04662	pp	0,156088
04611	pp	04664	pp	0,299164
04611	pp	04666	pp	0,194638
04611	pp	04670	pp	0,210655
04611	pp	04713	pp	0,259942
04611	pp	04720	pp	0,201837
04611	pp	04722	pp	0,151889
04611	pp	04723	pp	0,243735
04611	pp	04724	pp	0,262109
04611	pp	04725	pp	0,299115
04611	pp	04726	pp	0,206347
04611	pp	04728	pp	0,190700
04611	pp	04730	pp	0,284638
04611	pp	04750	pp	0,390002
04611	pp	04810	pp	0,182981
04611	pp	04911	pp	0,171835
04611	pp	04912	pp	0,312065
04611	pp	04913	pp	0,222474
04611	pp	04914	pp	0,290513
04611	pp	04915	pp	0,335367
04611	pp	04916	pp	0,193527
04611	pp	04917	pp	0,166077
04611	pp	04918	pp	0,206024
04611	pp	04919	pp	0,193380
04611	pp	04921	pp	0,401294
04611	pp	04970	pp	0,232442
04611	pp	04971	pp	0,281299
04611	pp	04972	pp	0,171683
04611	pp	05142	pp	0,216586
04611	pp	05145	pp	0,151889
04611	pp	05146	pp	0,236802
04611	pp	05200	pp	0,161227
04611	pp	05205	pp	0,220738
04611	pp	05231	pp	0,159304
04611	pp	05414	pp	0,168095
04612	pp	04650	pp	0,204471
04612	pp	04672	pp	0,243346
04612	pp	04940	pp	0,381944
04612	pp	05140	pp	0,226704
04612	pp	05145	pp	0,240744
04612	pp	05150	pp	0,227863
04612	pp	05152	pp	0,204380
04612	pp	05164	pp	0,182331
04612	pp	05168	pp	0,190731
04612	pp	05310	pp	0,301683
04612	pp	05320	pp	0,324529
04612	pp	05321	pp	0,238552
04612	pp	05322	pp	0,155171
04612	pp	05323	pp	0,213865
04612	pp	05330	pp	0,402243
04612	pp	05332	pp	0,520712
04612	pp	05340	pp	0,150412
04612	pp	05416	pp	0,309704
04620	pp	04621	pp	0,299198
04620	pp	04622	pp	0,470788
04620	pp	04623	pp	0,369152
04620	pp	04630	pp	0,222375
04620	pp	04650	pp	0,236873
04620	pp	04660	pp	0,293990
04620	pp	04662	pp	0,260445
04620	pp	04664	pp	0,309724
04620	pp	04668	pp	0,416775
04620	pp	04722	pp	0,271263
04620	pp	04750	pp	0,163158
04620	pp	04914	pp	0,205389
04620	pp	04915	pp	0,152370
04620	pp	04917	pp	0,283199
04620	pp	04930	pp	0,186998
04620	pp	04932	pp	0,171777
04620	pp	05120	pp	0,197229
04620	pp	05131	pp	0,190612
04620	pp	05132	pp	0,281756
04620	pp	05133	pp	0,322845
04620	pp	05134	pp	0,177680
04620	pp	05140	pp	0,268513
04620	pp	05142	pp	0,477745
04620	pp	05145	pp	0,379224
04620	pp	05146	pp	0,163681
04620	pp	05152	pp	0,323756
04620	pp	05160	pp	0,442322
04620	pp	05161	pp	0,458590
04620	pp	05162	pp	0,406457
04620	pp	05164	pp	0,455948
04620	pp	05168	pp	0,329304
04620	pp	05169	pp	0,237846
04620	pp	05210	pp	0,229332
04620	pp	05211	pp	0,188076
04620	pp	05212	pp	0,270446
04620	pp	05213	pp	0,181573
04620	pp	05214	pp	0,165670
04620	pp	05215	pp	0,204195
04620	pp	05218	pp	0,159098
04620	pp	05220	pp	0,224897
04620	pp	05221	pp	0,237180
04620	pp	05222	pp	0,186693
04620	pp	05223	pp	0,176411
04620	pp	05230	pp	0,163427
04620	pp	05231	pp	0,191794
04620	pp	05320	pp	0,191594
04621	pp	04622	pp	0,292753
04621	pp	04623	pp	0,207936
04621	pp	04660	pp	0,190090
04621	pp	04668	pp	0,364320
04621	pp	04722	pp	0,171485
04621	pp	04917	pp	0,162799
04621	pp	04920	pp	0,165607
04621	pp	05120	pp	0,265377
04621	pp	05131	pp	0,324659
04621	pp	05132	pp	0,272470
04621	pp	05133	pp	0,296404
04621	pp	05134	pp	0,261849
04621	pp	05140	pp	0,237138
04621	pp	05142	pp	0,277988
04621	pp	05145	pp	0,262907
04621	pp	05152	pp	0,158922
04621	pp	05160	pp	0,179963
04621	pp	05164	pp	0,195041
04621	pp	05168	pp	0,153880
04621	pp	05212	pp	0,155091
04622	pp	04623	pp	0,442341
04622	pp	04630	pp	0,156291
04622	pp	04660	pp	0,150590
04622	pp	04668	pp	0,246183
04622	pp	04920	pp	0,177347
04622	pp	05120	pp	0,194826
04622	pp	05131	pp	0,231333
04622	pp	05133	pp	0,198461
04622	pp	05140	pp	0,171897
04622	pp	05142	pp	0,232038
04622	pp	05145	pp	0,200248
04622	pp	05152	pp	0,237848
04622	pp	05160	pp	0,385903
04622	pp	05161	pp	0,333424
04622	pp	05162	pp	0,284556
04622	pp	05164	pp	0,313883
04622	pp	05168	pp	0,302185
04622	pp	05169	pp	0,156370
04622	pp	05320	pp	0,202612
04623	pp	05160	pp	0,264879
04623	pp	05161	pp	0,247409
04623	pp	05162	pp	0,273682
04623	pp	05164	pp	0,272214
04623	pp	05168	pp	0,229333
04623	pp	05169	pp	0,206840
04623	pp	05320	pp	0,213642
04630	pp	04640	pp	0,159189
04630	pp	04650	pp	0,211056
04630	pp	04660	pp	0,169554
04630	pp	04664	pp	0,156291
04630	pp	04917	pp	0,252454
04630	pp	05145	pp	0,172083
04630	pp	05152	pp	0,170959
04630	pp	05160	pp	0,247269
04630	pp	05161	pp	0,248425
04630	pp	05162	pp	0,351939
04630	pp	05164	pp	0,233786
04630	pp	05168	pp	0,172577
04630	pp	05220	pp	0,189152
04630	pp	05221	pp	0,177817
04630	pp	05320	pp	0,152017
04630	pp	05321	pp	0,204409
04640	pp	05140	pp	0,151631
04650	pp	04660	pp	0,333188
04650	pp	04662	pp	0,340537
04650	pp	04664	pp	0,344175
04650	pp	04666	pp	0,218805
04650	pp	04670	pp	0,167354
04650	pp	04720	pp	0,168306
04650	pp	04722	pp	0,213880
04650	pp	04910	pp	0,165881
04650	pp	04915	pp	0,182981
04650	pp	04917	pp	0,212581
04650	pp	04919	pp	0,150444
04650	pp	04921	pp	0,159714
04650	pp	04960	pp	0,154426
04650	pp	05152	pp	0,192885
04650	pp	05160	pp	0,255213
04650	pp	05161	pp	0,285490
04650	pp	05162	pp	0,254132
04650	pp	05164	pp	0,260126
04650	pp	05168	pp	0,162285
04650	pp	05205	pp	0,188013
04650	pp	05210	pp	0,183821
04650	pp	05211	pp	0,230103
04650	pp	05212	pp	0,169323
04650	pp	05213	pp	0,217282
04650	pp	05214	pp	0,292505
04650	pp	05215	pp	0,175524
04650	pp	05218	pp	0,164336
04650	pp	05220	pp	0,240778
04650	pp	05221	pp	0,210719
04650	pp	05223	pp	0,265248
04650	pp	05231	pp	0,209058
04650	pp	05320	pp	0,225377
04650	pp	05332	pp	0,207188
04660	pp	04662	pp	0,539763
04660	pp	04664	pp	0,453119
04660	pp	04666	pp	0,224963
04660	pp	04668	pp	0,297495
04660	pp	04670	pp	0,157636
04660	pp	04722	pp	0,346561
04660	pp	04725	pp	0,161923
04660	pp	04810	pp	0,164802
04660	pp	04910	pp	0,224250
04660	pp	04912	pp	0,182275
04660	pp	04914	pp	0,207775
04660	pp	04915	pp	0,223792
04660	pp	04917	pp	0,344164
04660	pp	04919	pp	0,184149
04660	pp	04920	pp	0,150590
04660	pp	04921	pp	0,190530
04660	pp	04930	pp	0,163062
04660	pp	04960	pp	0,160917
04660	pp	05120	pp	0,176203
04660	pp	05131	pp	0,169002
04660	pp	05140	pp	0,192092
04660	pp	05142	pp	0,316594
04660	pp	05145	pp	0,264880
04660	pp	05152	pp	0,153423
04660	pp	05160	pp	0,274614
04660	pp	05161	pp	0,258917
04660	pp	05162	pp	0,230601
04660	pp	05164	pp	0,205512
04660	pp	05166	pp	0,207527
04660	pp	05169	pp	0,193047
04660	pp	05205	pp	0,224738
04660	pp	05210	pp	0,244481
04660	pp	05211	pp	0,345257
04660	pp	05212	pp	0,273829
04660	pp	05213	pp	0,300646
04660	pp	05214	pp	0,275600
04660	pp	05215	pp	0,301139
04660	pp	05218	pp	0,218995
04660	pp	05220	pp	0,353522
04660	pp	05221	pp	0,328213
04660	pp	05222	pp	0,178229
04660	pp	05223	pp	0,305150
04660	pp	05230	pp	0,212897
04660	pp	05231	pp	0,253646
04660	pp	05340	pp	0,150540
04662	pp	04664	pp	0,473441
04662	pp	04666	pp	0,323381
04662	pp	04668	pp	0,232043
04662	pp	04720	pp	0,193297
04662	pp	04722	pp	0,324497
04662	pp	04725	pp	0,195116
04662	pp	04810	pp	0,153986
04662	pp	04910	pp	0,225140
04662	pp	04914	pp	0,190685
04662	pp	04915	pp	0,270190
04662	pp	04917	pp	0,354355
04662	pp	04919	pp	0,220200
04662	pp	04921	pp	0,222568
04662	pp	04930	pp	0,176439
04662	pp	04960	pp	0,210411
04662	pp	04973	pp	0,198677
04662	pp	05142	pp	0,229104
04662	pp	05145	pp	0,197840
04662	pp	05160	pp	0,263166
04662	pp	05161	pp	0,283535
04662	pp	05162	pp	0,163367
04662	pp	05164	pp	0,180581
04662	pp	05166	pp	0,172614
04662	pp	05169	pp	0,177085
04662	pp	05205	pp	0,183016
04662	pp	05210	pp	0,321789
04662	pp	05211	pp	0,341231
04662	pp	05212	pp	0,341231
04662	pp	05213	pp	0,365399
04662	pp	05214	pp	0,343851
04662	pp	05215	pp	0,352761
04662	pp	05218	pp	0,258026
04662	pp	05220	pp	0,379671
04662	pp	05221	pp	0,413176
04662	pp	05222	pp	0,206146
04662	pp	05223	pp	0,369224
04662	pp	05230	pp	0,265973
04662	pp	05231	pp	0,317274
04664	pp	04666	pp	0,440775
04664	pp	04668	pp	0,291185
04664	pp	04670	pp	0,213360
04664	pp	04722	pp	0,360199
04664	pp	04725	pp	0,208635
04664	pp	04726	pp	0,163367
04664	pp	04730	pp	0,270068
04664	pp	04750	pp	0,347249
04664	pp	04810	pp	0,155459
04664	pp	04910	pp	0,237272
04664	pp	04912	pp	0,387989
04664	pp	04914	pp	0,283013
